date,id,fillKey,cases,deaths,confirmed_cases,confirmed_deaths,probable_cases,probable_deaths
2020-11-12,AL,bin3,208637,3201,176355,2958,32282,243
2020-11-12,AK,bin1,21211,90,0,90,21211,0
2020-11-12,AZ,bin3,265195,6228
2020-11-12,AR,bin2,126197,2126,113943,1947,12254,179
2020-11-12,CA,bin6,999498,18109,996409,18109,3089,0
2020-11-12,CO,bin2,143553,2481
2020-11-12,CT,bin2,84741,4716
2020-11-12,DE,bin1,27342,724
2020-11-12,DC,bin1,18379,657,18379,657,0,0
2020-11-12,FL,bin6,858004,17299,0,17299,858004,0
2020-11-12,GA,bin3,398769,8582,362422,8137,36347,445
2020-11-12,GU,bin0,6724,92,6622,92,102,0
2020-11-12,HI,bin1,16309,221
2020-11-12,ID,bin2,77536,738,66301,676,11235,62
2020-11-12,IL,bin4,525072,10805,513379,10449,11693,356
2020-11-12,IN,bin3,226935,4762,224374,4512,2561,250
2020-11-12,IA,bin2,168453,1927,168453,1927,0,0
2020-11-12,KS,bin2,110977,1215
2020-11-12,KY,bin2,130308,1689
2020-11-12,LA,bin2,194702,6058,189682,5829,5020,229
2020-11-12,ME,bin0,8202,158,7300,158,902,0
2020-11-12,MD,bin2,158836,4249,158711,4100,125,149
2020-11-12,MA,bin2,177541,10222,172471,9994,5070,228
2020-11-12,MI,bin3,251499,8137,228832,7767,22667,370
2020-11-12,MN,bin2,194626,2810,192910,2720,1716,90
2020-11-12,MS,bin2,129394,3497,109679,3108,19715,389
2020-11-12,MO,bin3,229856,3411,227981,3410,1875,1
2020-11-12,MT,bin1,42132,475,42123,475,9,0
2020-11-12,NE,bin2,89942,741,28490,236,61452,505
2020-11-12,NV,bin2,113856,1877,113843,1877,13,0
2020-11-12,NH,bin1,13148,492,11605,483,1543,9
2020-11-12,NJ,bin3,265295,16476,263495,14676,1800,1800
2020-11-12,NM,bin2,59034,1158,59034,1158,0,0
2020-11-12,NY,bin4,545718,33398,541049,28729,4669,4669
2020-11-12,NC,bin3,300725,4723,287673,4613,13052,110
2020-11-12,ND,bin2,57378,691,57373,686,5,5
2020-11-12,MP,bin0,100,2,100,2,0,0
2020-11-12,OH,bin3,267356,5623
2020-11-12,OK,bin2,142334,1470,0,1470,142334,0
2020-11-12,OR,bin2,52770,746,51025,412,1745,334
2020-11-12,PA,bin3,248144,9217
2020-11-12,PR,bin2,72735,901,38799,693,33936,208
2020-11-12,RI,bin1,39776,1243,0,924,39776,319
2020-11-12,SC,bin2,188995,4076,178524,3809,10471,267
2020-11-12,SD,bin2,58696,567,55705,,2991
2020-11-12,TN,bin3,288311,3727,269768,811,18543,2916
2020-11-12,TX,bin6,1050992,19544,992047,14258,58945,5286
2020-11-12,UT,bin2,139815,678,43825,345,95990,333
2020-11-12,VT,bin0,2535,59,2535,59,0,0
2020-11-12,VA,bin2,196506,3741
2020-11-12,VI,bin0,1413,23,1413,23,0,0
2020-11-12,WA,bin2,126886,2595,122542,2523,4344,72
2020-11-12,WV,bin1,30201,553,26951,532,3250,21
2020-11-12,WI,bin3,301349,2562,286742,2487,14607,75
2020-11-12,WY,bin1,19374,127,16518,,2856